Date,Adj Close,Close,High,Low,Open,Volume
2023-06-27,92.12158966064453,98.72000122070312,99.05999755859375,97.7300033569336,98.38999938964844,5034100
2023-06-28,92.01895141601562,98.61000061035156,98.63999938964844,97.30000305175781,98.63999938964844,6581900
2023-06-29,92.08426666259766,98.68000030517578,98.83000183105469,97.9800033569336,98.61000061035156,5113500
2023-06-30,92.43887329101562,99.05999755859375,99.45999908447266,98.54000091552734,99.4000015258789,6229900
2023-07-03,92.52286529541016,99.1500015258789,99.56999969482422,98.25,98.7300033569336,3287000
2023-07-05,91.87896728515625,98.45999908447266,99.33000183105469,98.29000091552734,99.1500015258789,6365400
2023-07-06,89.77002716064453,96.19999694824219,98.06999969482422,95.91000366210938,97.86000061035156,7153300
2023-07-07,89.63005065917969,96.05000305175781,96.66000366210938,95.55000305175781,95.98999786376953,7889500
2023-07-10,92.50418853759766,99.12999725341797,99.52999877929688,96.2300033569336,96.30000305175781,9294600
2023-07-11,93.40001678466797,100.08999633789062,100.2300033569336,99.13999938964844,99.44000244140625,5268000
2023-07-12,94.37983703613281,101.13999938964844,101.83000183105469,100.76000213623047,101.41999816894531,6971900
2023-07-13,94.80908966064453,101.5999984741211,102.19999694824219,101.30000305175781,101.51000213623047,4511700
2023-07-14,94.81842803955078,101.61000061035156,102.08000183105469,100.98999786376953,101.7699966430664,3939800
2023-07-17,94.18387603759766,100.93000030517578,101.80999755859375,100.04000091552734,100.83000183105469,5244500
2023-07-18,94.02523803710938,100.76000213623047,101.41999816894531,99.86000061035156,100.73999786376953,5989000
2023-07-19,95.02371978759766,101.83000183105469,101.9800033569336,100.62000274658203,100.62000274658203,5556200
2023-07-20,94.13722229003906,100.87999725341797,102.4800033569336,100.69999694824219,101.77999877929688,5466100
2023-07-21,95.94754028320312,102.81999969482422,103.55000305175781,101.61000061035156,101.80000305175781,20370300
2023-07-24,95.91021728515625,102.77999877929688,103.41000366210938,102.31999969482422,102.87999725341797,4746600
2023-07-25,96.04087829589844,102.91999816894531,103.7699966430664,102.33000183105469,102.43000030517578,5627500
2023-07-26,94.93040466308594,101.7300033569336,102.66999816894531,101.30000305175781,102.20999908447266,6568300
2023-07-27,94.04389953613281,100.77999877929688,102.43000030517578,100.54000091552734,102.02999877929688,5373400
2023-07-28,94.48249816894531,101.25,101.83000183105469,100.80999755859375,101.5,5320700
2023-07-31,94.78111267089844,101.56999969482422,101.83000183105469,100.86000061035156,101.30999755859375,6377400
2023-08-01,94.49182891845703,101.26000213623047,101.70999908447266,100.4000015258789,101.47000122070312,7784300
2023-08-02,95.30367279052734,102.12999725341797,104.45999908447266,99.29000091552734,100.5,14463100
2023-08-03,95.49028778076172,102.33000183105469,102.9000015258789,101.44999694824219,101.97000122070312,5547500
2023-08-04,93.95057678222656,100.68000030517578,103.1500015258789,100.5199966430664,102.95999908447266,5199200
2023-08-07,94.93975067138672,101.73999786376953,101.86000061035156,100.94000244140625,101.41999816894531,5222700
2023-08-08,93.9692611694336,100.69999694824219,101.41999816894531,99.88999938964844,101.22000122070312,4058400
2023-08-09,93.24137878417969,99.91999816894531,101.58000183105469,99.47000122070312,101.0,4494300
2023-08-10,95.3709487915039,101.66000366210938,102.37000274658203,100.4000015258789,100.54000091552734,6844200
2023-08-11,94.74240112304688,100.98999786376953,101.4000015258789,100.13999938964844,101.4000015258789,3180600
2023-08-14,94.76117706298828,101.01000213623047,101.22000122070312,100.19999694824219,100.4800033569336,3239300
2023-08-15,93.8511734008789,100.04000091552734,100.6500015258789,99.77999877929688,100.12999725341797,3203700
2023-08-16,92.85674285888672,98.9800033569336,100.08999633789062,98.88999938964844,99.61000061035156,3679500
2023-08-17,90.59584045410156,96.56999969482422,99.0999984741211,96.43000030517578,99.0,5291100
2023-08-18,91.21501159667969,97.2300033569336,97.48999786376953,95.79000091552734,96.01000213623047,4126000
2023-08-21,90.49263763427734,96.45999908447266,97.56999969482422,96.16000366210938,97.31999969482422,3753200
2023-08-22,90.12677001953125,96.06999969482422,96.73999786376953,95.5999984741211,96.48999786376953,3639800
2023-08-23,89.29183197021484,95.18000030517578,96.55999755859375,94.01000213623047,96.41999816894531,9704500
2023-08-24,88.9634780883789,94.83000183105469,95.62999725341797,93.70999908447266,94.75,7824500
2023-08-25,89.5732650756836,95.4800033569336,95.95999908447266,94.51000213623047,95.54000091552734,5360400
2023-08-28,91.03677368164062,97.04000091552734,97.19999694824219,95.83000183105469,95.94000244140625,5098900
2023-08-29,93.01624298095703,99.1500015258789,99.2300033569336,97.33999633789062,97.36000061035156,5512300
2023-08-30,93.10064697265625,99.23999786376953,99.72000122070312,99.0,99.0199966430664,4212200
2023-08-31,91.4120101928711,97.44000244140625,99.33000183105469,97.27999877929688,99.0,5624500
2023-09-01,91.9373779296875,98.0,98.75,97.04000091552734,98.4000015258789,4747100
2023-09-05,90.84912872314453,96.83999633789062,97.80999755859375,96.58999633789062,97.5199966430664,5414300
2023-09-06,90.01417541503906,95.94999694824219,96.55000305175781,95.37000274658203,96.41999816894531,5428400
2023-09-07,89.21676635742188,95.0999984741211,95.81999969482422,95.0199966430664,95.48999786376953,6404100
2023-09-08,89.38563537597656,95.27999877929688,95.8499984741211,94.75,95.25,4754700
2023-09-11,89.75151062011719,95.66999816894531,96.2300033569336,95.22000122070312,95.6500015258789,5577500
2023-09-12,90.28624725341797,96.23999786376953,96.51000213623047,95.19999694824219,95.5,5007600
2023-09-13,90.93356323242188,96.93000030517578,97.30000305175781,96.04000091552734,96.19999694824219,5830200
2023-09-14,91.14935302734375,97.16000366210938,97.77999877929688,96.25,96.7699966430664,6039700
2023-09-15,90.27687072753906,96.2300033569336,97.47000122070312,96.05000305175781,97.25,8767600
2023-09-18,90.77407836914062,96.76000213623047,96.97000122070312,96.08999633789062,96.30000305175781,4477500
2023-09-19,89.39501953125,95.29000091552734,95.47000122070312,94.2699966430664,95.20999908447266,6803000
2023-09-20,89.2730712890625,95.16000366210938,96.62000274658203,95.05000305175781,95.44999694824219,4572100
2023-09-21,87.34049224853516,93.0999984741211,95.31999969482422,93.02999877929688,95.16000366210938,6108800
2023-09-22,87.8846206665039,93.68000030517578,94.33999633789062,93.37000274658203,93.43000030517578,5118900
2023-09-25,87.00277709960938,92.73999786376953,93.47000122070312,92.25,92.88999938964844,4818800
2023-09-26,86.30855560302734,92.0,92.48999786376953,91.18000030517578,92.0,6086600
2023-09-27,85.52989959716797,91.16999816894531,92.7300033569336,90.37999725341797,92.45999908447266,4731500
2023-09-28,85.44547271728516,91.08000183105469,91.38999938964844,90.20999908447266,91.16999816894531,4736300
2023-09-29,85.62371826171875,91.2699966430664,93.05999755859375,90.83999633789062,92.61000061035156,7700200
2023-10-02,85.49236297607422,91.12999725341797,91.73999786376953,90.79000091552734,91.05000305175781,6430500
2023-10-03,83.94445037841797,89.4800033569336,91.06999969482422,89.20999908447266,90.5,6666600
2023-10-04,85.51115417480469,91.1500015258789,91.43000030517578,89.80999755859375,89.88999938964844,6166100
2023-10-05,86.65567016601562,92.37000274658203,93.05000305175781,91.13999938964844,91.13999938964844,7548600
2023-10-06,87.10595703125,92.8499984741211,93.33999633789062,91.68000030517578,92.0,6979300
2023-10-09,86.94649505615234,92.68000030517578,92.79000091552734,91.43000030517578,92.44999694824219,4120700
2023-10-10,87.41555786132812,93.18000030517578,93.97000122070312,92.87000274658203,92.95999908447266,4974800
2023-10-11,86.26165008544922,91.94999694824219,93.62999725341797,91.8499984741211,93.29000091552734,4499200
2023-10-12,85.7644271850586,91.41999816894531,92.25,90.7699966430664,91.83999633789062,5485200
2023-10-13,85.82073211669922,91.4800033569336,92.05999755859375,91.05000305175781,91.27999877929688,4780100
2023-10-16,87.85648345947266,93.6500015258789,93.86000061035156,91.8499984741211,92.16999816894531,4595900
2023-10-17,88.35369873046875,94.18000030517578,94.19000244140625,92.62999725341797,92.75,6086700
2023-10-18,87.9502944946289,93.75,94.52999877929688,93.5,93.94000244140625,4110700
2023-10-19,88.57884979248047,94.41999816894531,95.66000366210938,94.16999816894531,94.37000274658203,5610800
2023-10-20,88.36307525634766,94.19000244140625,95.08999633789062,94.13999938964844,94.62000274658203,4699000
2023-10-23,88.37244415283203,94.19999694824219,95.02999877929688,93.29000091552734,93.93000030517578,4481000
2023-10-24,88.7664794921875,94.62000274658203,94.9800033569336,94.05999755859375,94.27999877929688,3600200
2023-10-25,88.18482208251953,94.0,95.36000061035156,93.97000122070312,94.31999969482422,5497300
2023-10-26,86.93709564208984,92.66999816894531,94.4800033569336,92.5999984741211,93.80999755859375,6201700
2023-10-27,86.32732391357422,92.0199966430664,93.7300033569336,91.7699966430664,92.63999938964844,8293600
2023-10-30,87.38742065429688,93.1500015258789,93.70999908447266,92.72000122070312,93.12000274658203,7852700
2023-10-31,86.53369903564453,92.23999786376953,93.31999969482422,92.0,93.16999816894531,9308300
2023-11-01,85.69876861572266,91.3499984741211,91.86000061035156,90.55000305175781,91.83000183105469,14292500
2023-11-02,93.82302856445312,100.01000213623047,101.91999816894531,99.73999786376953,100.98999786376953,23396300
2023-11-03,96.29969787597656,102.6500015258789,103.7699966430664,100.5,100.62000274658203,15995700
2023-11-06,97.59432983398438,104.02999877929688,104.08999633789062,101.97000122070312,102.87000274658203,7532000
2023-11-07,97.26598358154297,103.68000030517578,104.38999938964844,103.33000183105469,104.2300033569336,6239500
2023-11-08,97.84764099121094,104.30000305175781,104.81999969482422,103.6500015258789,103.73999786376953,7453000
2023-11-09,96.43270111083984,102.2300033569336,104.45999908447266,102.02999877929688,104.30000305175781,7607000
2023-11-10,98.41361999511719,104.33000183105469,104.3499984741211,101.9800033569336,102.5999984741211,7338500
2023-11-13,97.64012145996094,103.51000213623047,104.2300033569336,102.95999908447266,103.91999816894531,7120800
2023-11-14,99.6115951538086,105.5999984741211,105.81999969482422,104.23999786376953,104.4800033569336,8323000
2023-11-15,100.0172119140625,106.02999877929688,106.54000091552734,105.66000366210938,105.66000366210938,7980200
2023-11-16,101.13028717041016,107.20999908447266,107.66000366210938,106.19999694824219,106.27999877929688,8037200
2023-11-17,99.58330535888672,105.56999969482422,107.5,105.4800033569336,107.18000030517578,6341800
2023-11-20,98.38530731201172,104.30000305175781,105.47000122070312,103.86000061035156,105.20999908447266,9799500
2023-11-21,97.8099136352539,103.69000244140625,104.68000030517578,103.16999816894531,104.44999694824219,6149000
2023-11-22,97.57408905029297,103.44000244140625,104.68000030517578,103.27999877929688,104.16000366210938,4828700
2023-11-24,96.95149993896484,102.77999877929688,103.5999984741211,102.47000122070312,103.44000244140625,3206400
2023-11-27,96.55532836914062,102.36000061035156,103.08999633789062,102.06999969482422,102.29000091552734,7853600
2023-11-28,95.44224548339844,101.18000030517578,102.05000305175781,100.88999938964844,101.95999908447266,6848100
2023-11-29,94.18766021728516,99.8499984741211,101.69000244140625,99.52999877929688,101.51000213623047,8428500
2023-11-30,93.66883850097656,99.30000305175781,100.12000274658203,98.41999816894531,100.05999755859375,11442600
2023-12-01,93.57452392578125,99.19999694824219,99.27999877929688,97.5199966430664,98.5,12506500
2023-12-04,92.06526947021484,97.5999984741211,98.87999725341797,96.7699966430664,98.38999938964844,11477400
2023-12-05,90.12208557128906,95.54000091552734,97.4800033569336,94.8499984741211,97.37999725341797,16027300
2023-12-06,91.51814270019531,97.0199966430664,97.16999816894531,95.47000122070312,95.94999694824219,12115000
2023-12-07,90.97103881835938,96.44000244140625,97.69999694824219,96.2699966430664,97.25,7858300
2023-12-08,91.13140869140625,96.61000061035156,96.86000061035156,95.80999755859375,96.08000183105469,7125200
2023-12-11,92.5557632446289,98.12000274658203,99.01000213623047,97.22000122070312,97.22000122070312,7639100
2023-12-12,92.58407592773438,98.1500015258789,98.5999984741211,97.43000030517578,98.44000244140625,6313800
2023-12-13,92.54634094238281,98.11000061035156,98.63999938964844,96.81999969482422,98.5,7741900
2023-12-14,92.2916488647461,97.83999633789062,98.79000091552734,97.1500015258789,98.72000122070312,9764800
2023-12-15,91.26346588134766,96.75,98.23999786376953,96.55999755859375,97.83999633789062,12466000
2023-12-18,91.08424377441406,96.55999755859375,97.31999969482422,95.91999816894531,97.23999786376953,6146400
2023-12-19,92.17845153808594,97.72000122070312,98.05000305175781,96.94000244140625,96.94000244140625,5992900
2023-12-20,89.33914947509766,94.70999908447266,96.87999725341797,94.6500015258789,96.36000061035156,10057400
2023-12-21,89.92398834228516,95.33000183105469,95.44000244140625,94.47000122070312,95.08000183105469,7097200
2023-12-22,89.87681579589844,95.27999877929688,95.83000183105469,94.33999633789062,94.88999938964844,6361000
2023-12-26,90.24469757080078,95.66999816894531,95.69000244140625,94.95999908447266,95.33999633789062,3709500
2023-12-27,89.88624572753906,95.29000091552734,95.77999877929688,94.79000091552734,95.69000244140625,4959300
2023-12-28,90.48997497558594,95.93000030517578,95.97000122070312,95.11000061035156,95.5,4518300
2023-12-29,90.56542205810547,96.01000213623047,96.3499984741211,95.3499984741211,95.87999725341797,6135700
2024-01-02,88.35811614990234,93.66999816894531,95.94999694824219,93.62000274658203,95.44999694824219,8859700
2024-01-03,87.94307708740234,93.2300033569336,94.23999786376953,93.05999755859375,93.95999908447266,7161700
2024-01-04,88.24492645263672,93.55000305175781,94.58000183105469,93.0,93.0999984741211,7118600
2024-01-05,87.71666717529297,92.98999786376953,93.58000183105469,92.4800033569336,93.33000183105469,7191000
2024-01-08,88.8486328125,94.19000244140625,94.56999969482422,92.94999694824219,93.0199966430664,7536900
2024-01-09,87.8110122680664,93.08999633789062,93.7300033569336,92.86000061035156,93.61000061035156,6348500
2024-01-10,88.19776916503906,93.5,93.69000244140625,92.87999725341797,93.01000213623047,5847700
2024-01-11,87.66952514648438,92.94000244140625,93.63999938964844,91.9000015258789,93.33000183105469,6483600
2024-01-12,86.76396179199219,91.9800033569336,93.4000015258789,91.7699966430664,93.2300033569336,5641200
2024-01-16,87.44312286376953,92.69999694824219,92.7300033569336,91.7300033569336,92.66000366210938,7493400
2024-01-17,86.56586456298828,91.7699966430664,91.95999908447266,91.4000015258789,91.66000366210938,6672900
2024-01-18,88.04683685302734,93.33999633789062,93.43000030517578,91.81999969482422,91.95999908447266,7549500
2024-01-19,88.53734588623047,93.86000061035156,94.23999786376953,92.63999938964844,93.18000030517578,9565900
2024-01-22,87.7921371459961,93.06999969482422,93.91999816894531,92.80999755859375,93.80000305175781,9421000
2024-01-23,86.75453186035156,91.97000122070312,93.6500015258789,91.7699966430664,93.02999877929688,10227100
2024-01-24,86.82056427001953,92.04000091552734,92.83999633789062,91.98999786376953,92.55000305175781,7661400
2024-01-25,87.35822296142578,92.61000061035156,92.6500015258789,91.72000122070312,92.22000122070312,11991500
2024-01-26,87.53744506835938,92.80000305175781,93.48999786376953,92.41000366210938,92.91999816894531,9229400
2024-01-29,88.48075866699219,93.80000305175781,93.93000030517578,92.23999786376953,93.0199966430664,12728100
2024-01-30,88.74486541748047,94.08000183105469,94.68000030517578,92.58999633789062,93.0,17625200
2024-01-31,87.7544174194336,93.02999877929688,98.36000061035156,93.0199966430664,98.27999877929688,26751800
2024-02-01,88.07513427734375,93.37000274658203,93.5999984741211,91.87000274658203,93.0999984741211,15001500
2024-02-02,87.71666717529297,92.98999786376953,93.61000061035156,91.66999816894531,92.69000244140625,11366600
2024-02-05,87.26390075683594,92.51000213623047,92.87000274658203,91.9000015258789,92.77999877929688,7335800
2024-02-06,90.24469757080078,95.66999816894531,95.69999694824219,92.3499984741211,92.5,11531500
2024-02-07,89.90510559082031,95.30999755859375,96.66000366210938,94.43000030517578,96.23999786376953,9078000
2024-02-08,91.66070556640625,96.58999633789062,96.69000244140625,93.93000030517578,95.0999984741211,9888100
2024-02-09,92.33448791503906,97.30000305175781,97.98999786376953,96.29000091552734,96.31999969482422,9385600
2024-02-12,90.59786987304688,95.47000122070312,97.13999938964844,95.37999725341797,96.91999816894531,9224400
2024-02-13,89.07951354980469,93.87000274658203,95.55999755859375,93.38999938964844,94.8499984741211,8138500
2024-02-14,89.2693099975586,94.06999969482422,94.47000122070312,93.76000213623047,94.08000183105469,5510600
2024-02-15,88.46269989013672,93.22000122070312,94.23999786376953,93.0,94.02999877929688,8878000
2024-02-16,88.46269989013672,93.22000122070312,94.18000030517578,92.75,93.0999984741211,5737500
2024-02-20,88.69044494628906,93.45999908447266,94.12000274658203,93.06999969482422,93.36000061035156,8844500
2024-02-21,90.17082977294922,95.0199966430664,95.7699966430664,93.7699966430664,93.86000061035156,8284600
2024-02-22,90.89203643798828,95.77999877929688,96.08000183105469,94.13999938964844,94.88999938964844,8124700
2024-02-23,90.7402114868164,95.62000274658203,96.93000030517578,95.58000183105469,95.87999725341797,6845200
2024-02-26,89.46858978271484,94.27999877929688,95.56999969482422,94.25,95.36000061035156,7043800
2024-02-27,89.32624053955078,94.12999725341797,94.66000366210938,93.5999984741211,94.31999969482422,5356100
2024-02-28,88.2539291381836,93.0,93.97000122070312,92.7699966430664,93.7699966430664,5622400
2024-02-29,90.05696105957031,94.9000015258789,95.0999984741211,93.9800033569336,94.5,11221100
2024-03-01,88.40575408935547,93.16000366210938,94.56999969482422,92.91000366210938,94.44999694824219,7995400
2024-03-04,87.74146270751953,92.45999908447266,93.31999969482422,92.04000091552734,93.05999755859375,7321000
2024-03-05,86.56476593017578,91.22000122070312,92.16999816894531,91.06999969482422,92.0999984741211,7137300
2024-03-06,86.97281646728516,91.6500015258789,92.02999877929688,91.12000274658203,91.3499984741211,4826900
2024-03-07,86.30853271484375,90.94999694824219,91.76000213623047,90.30999755859375,91.62000274658203,8792400
2024-03-08,86.41291809082031,91.05999755859375,91.52999877929688,90.5999984741211,90.62000274658203,7673300
2024-03-11,87.37138366699219,92.06999969482422,92.95999908447266,91.16999816894531,91.26000213623047,6702300
2024-03-12,87.68453979492188,92.4000015258789,92.72000122070312,91.20999908447266,92.0,9444900
2024-03-13,86.93486022949219,91.61000061035156,92.87000274658203,90.87000274658203,92.48999786376953,8254500
2024-03-14,86.98230743408203,91.66000366210938,91.70999908447266,90.41000366210938,91.0999984741211,8544800
2024-03-15,85.52090454101562,90.12000274658203,92.0199966430664,90.0999984741211,91.5999984741211,18136300
2024-03-18,86.36548614501953,91.01000213623047,91.43000030517578,90.52999877929688,90.75,7413900
2024-03-19,86.9158706665039,91.58999633789062,91.9000015258789,90.86000061035156,91.0,5676500
2024-03-20,87.87433624267578,92.5999984741211,92.62999725341797,91.5199966430664,91.79000091552734,5804400
2024-03-21,86.98230743408203,91.66000366210938,93.16999816894531,91.63999938964844,92.62999725341797,6287300
2024-03-22,86.0807876586914,90.70999908447266,91.77999877929688,90.05999755859375,91.73999786376953,6495000
2024-03-25,86.0428237915039,90.66999816894531,91.12000274658203,90.47000122070312,90.6500015258789,6903000
2024-03-26,85.7486572265625,90.36000061035156,91.0,90.2300033569336,90.9800033569336,6216100
2024-03-27,86.83045959472656,91.5,91.83000183105469,90.5999984741211,90.6500015258789,5863700
2024-03-28,86.72608184814453,91.38999938964844,92.23999786376953,91.30000305175781,91.79000091552734,6784300
2024-04-01,86.85892486572266,91.52999877929688,92.06999969482422,91.0199966430664,91.81999969482422,4990200
2024-04-02,84.74273681640625,89.30000305175781,91.23999786376953,89.2300033569336,91.11000061035156,8276800
2024-04-03,84.17335510253906,88.69999694824219,89.83999633789062,88.6500015258789,89.5999984741211,6316400
2024-04-04,83.14848327636719,87.62000274658203,89.33999633789062,87.61000061035156,89.12999725341797,8057600
2024-04-05,82.41777038574219,86.8499984741211,87.93000030517578,86.83000183105469,87.9000015258789,7161400
2024-04-08,82.74042510986328,87.19000244140625,87.36000061035156,86.36000061035156,86.97000122070312,6322900
2024-04-09,82.68348693847656,87.12999725341797,87.5999984741211,86.30999755859375,87.19000244140625,6240700
2024-04-10,81.5636978149414,85.94999694824219,86.87000274658203,85.5999984741211,86.31999969482422,7413900
2024-04-11,81.5162582397461,85.9000015258789,86.30999755859375,85.26000213623047,86.0,6841600
2024-04-12,80.58625030517578,84.91999816894531,85.51000213623047,84.29000091552734,85.41999816894531,8594800
2024-04-15,80.82350158691406,85.16999816894531,86.37000274658203,84.91999816894531,85.4000015258789,9676900
2024-04-16,81.06074523925781,85.41999816894531,86.19000244140625,84.41999816894531,84.81999969482422,8866800
2024-04-17,81.81043243408203,86.20999908447266,86.41999816894531,85.33999633789062,86.0,6870100
2024-04-18,82.70246887207031,87.1500015258789,87.62999725341797,86.05000305175781,86.44000244140625,11403300
2024-04-19,83.13899230957031,87.61000061035156,88.08000183105469,87.12000274658203,87.1500015258789,11900000
2024-04-22,83.67990112304688,88.18000030517578,88.61000061035156,87.33999633789062,88.08000183105469,8669000
2024-04-23,83.38571166992188,87.87000274658203,88.80999755859375,87.31999969482422,88.7699966430664,5670500
2024-04-24,84.22080993652344,88.75,88.94000244140625,86.94999694824219,87.05999755859375,7183900
2024-04-25,83.35726165771484,87.83999633789062,89.7300033569336,87.68000030517578,89.55000305175781,7284600
2024-04-26,83.74632263183594,88.25,89.25,87.37000274658203,87.4000015258789,7185300
2024-04-29,83.8222427368164,88.33000183105469,88.61000061035156,87.86000061035156,88.23999786376953,8522800
2024-04-30,83.97407531738281,88.48999786376953,88.98999786376953,87.18000030517578,87.61000061035156,14538400
2024-05-01,70.64109802246094,74.44000244140625,76.98999786376953,72.66999816894531,75.81999969482422,66610700
2024-05-02,71.10608673095703,74.93000030517578,75.1500015258789,73.3499984741211,74.9000015258789,23883400
2024-05-03,69.37896728515625,73.11000061035156,75.51000213623047,72.98999786376953,75.2699966430664,22153800
2024-05-06,69.1796875,72.9000015258789,74.19000244140625,72.69999694824219,73.30999755859375,18632200
2024-05-07,68.80010223388672,72.5,72.8499984741211,71.80000305175781,72.8499984741211,21901300
2024-05-08,69.74906921386719,73.5,74.47000122070312,72.25,72.29000091552734,24482600
2024-05-09,71.81781005859375,75.68000030517578,75.76000213623047,73.06999969482422,73.56999969482422,18591500
2024-05-10,72.22586059570312,76.11000061035156,76.30999755859375,75.05999755859375,75.30999755859375,15761900
2024-05-13,72.29229736328125,76.18000030517578,76.83999633789062,75.80000305175781,76.22000122070312,10953600
2024-05-14,71.77035522460938,75.62999725341797,76.7300033569336,75.5199966430664,76.2300033569336,10961100
2024-05-15,71.83678436279297,75.69999694824219,76.02999877929688,75.31999969482422,75.9000015258789,8826500
2024-05-16,71.98021697998047,75.27999877929688,75.55000305175781,74.45999908447266,75.19000244140625,10758500
2024-05-17,74.43756866455078,77.8499984741211,78.0,74.91999816894531,75.2699966430664,14436500
2024-05-20,74.14115905761719,77.54000091552734,78.31999969482422,76.70999908447266,77.68000030517578,11183800
2024-05-21,74.31327056884766,77.72000122070312,78.22000122070312,77.5,77.55999755859375,8916600
2024-05-22,77.1817626953125,80.72000122070312,81.0199966430664,77.44000244140625,77.69999694824219,22072200
2024-05-23,74.87740325927734,78.30999755859375,80.69999694824219,77.63999938964844,80.0999984741211,15841300
2024-05-24,75.4128646850586,78.87000274658203,79.22000122070312,78.11000061035156,78.5,10746200
2024-05-28,74.08377838134766,77.4800033569336,78.80000305175781,77.41000366210938,78.79000091552734,8833300
2024-05-29,73.51008605957031,76.87999725341797,78.31999969482422,76.83000183105469,77.0999984741211,9268100
2024-05-30,75.30767822265625,78.76000213623047,78.87999725341797,77.05999755859375,77.0999984741211,9294200
2024-05-31,76.70368957519531,80.22000122070312,80.33000183105469,78.61000061035156,79.08000183105469,12669700
2024-06-03,78.4821548461914,82.08000183105469,82.12000274658203,79.62000274658203,79.68000030517578,12443400
2024-06-04,79.1610336303711,82.79000091552734,83.43000030517578,81.9000015258789,81.97000122070312,12370000
2024-06-05,77.60247802734375,81.16000366210938,82.5,80.95999908447266,82.45999908447266,11275300
2024-06-06,77.89889526367188,81.47000122070312,82.93000030517578,80.91999816894531,81.1500015258789,9237800
2024-06-07,77.86064147949219,81.43000030517578,82.62999725341797,80.61000061035156,81.62000274658203,10852600
2024-06-10,78.023193359375,81.5999984741211,81.8499984741211,80.83999633789062,81.48999786376953,8698600
2024-06-11,76.38814544677734,79.88999938964844,80.97000122070312,79.75,80.91999816894531,9024300
2024-06-12,75.9004898071289,79.37999725341797,80.18000030517578,79.18000030517578,79.98999786376953,8873400
2024-06-13,76.72279357910156,80.23999786376953,80.9000015258789,79.18000030517578,79.5,13947300
2024-06-14,76.1586685180664,79.6500015258789,80.4000015258789,79.11000061035156,80.0,7192400
2024-06-17,77.76502227783203,81.33000183105469,81.75,79.2699966430664,79.58000183105469,9845900
2024-06-18,76.68455505371094,80.19999694824219,81.70999908447266,79.58999633789062,81.01000213623047,9664500
2024-06-20,76.22559356689453,79.72000122070312,80.77999877929688,79.66999816894531,79.81999969482422,10183900
2024-06-21,76.40727996826172,79.91000366210938,80.25,79.16000366210938,80.0,25648400
2024-06-24,76.23516082763672,79.7300033569336,80.06999969482422,79.16999816894531,80.0,7396600
2024-06-25,75.80488586425781,79.27999877929688,80.75,78.87000274658203,80.0,15821600
2024-06-26,75.68058776855469,79.1500015258789,79.27999877929688,78.37999725341797,79.0,10708100
2024-06-27,75.76663208007812,79.23999786376953,79.44000244140625,78.68000030517578,79.05000305175781,10289600
2024-06-28,74.43756866455078,77.8499984741211,78.87999725341797,77.61000061035156,78.72000122070312,13207500
2024-07-01,73.74911499023438,77.12999725341797,78.22000122070312,76.77999877929688,77.98999786376953,6767600
2024-07-02,73.46228790283203,76.83000183105469,77.20999908447266,76.27999877929688,77.12000274658203,8854100
2024-07-03,72.9172592163086,76.26000213623047,77.04000091552734,76.06999969482422,76.83999633789062,4906700
2024-07-05,72.71646881103516,76.05000305175781,76.2699966430664,75.41999816894531,76.23999786376953,9663100
2024-07-08,71.30133819580078,74.56999969482422,76.44999694824219,74.47000122070312,76.33999633789062,8871200
2024-07-09,69.56111907958984,72.75,74.63999938964844,72.7300033569336,74.62999725341797,11816900
2024-07-10,69.3316421508789,72.51000213623047,73.16999816894531,72.3499984741211,72.98999786376953,11132500
2024-07-11,70.08700561523438,73.30000305175781,73.5,72.08000183105469,72.33999633789062,12316100
2024-07-12,71.5499496459961,74.83000183105469,75.05999755859375,73.37999725341797,73.80000305175781,10559300
2024-07-15,69.56111907958984,72.75,74.9000015258789,72.5199966430664,74.88999938964844,9064400
2024-07-16,72.20013427734375,75.51000213623047,75.51000213623047,71.55000305175781,72.20999908447266,14968700
2024-07-17,71.80810546875,75.0999984741211,76.12999725341797,74.55000305175781,75.22000122070312,11567800
2024-07-18,70.93799591064453,74.19000244140625,75.11000061035156,73.80999755859375,74.45999908447266,10701000
2024-07-19,75.79531860351562,79.2699966430664,79.37999725341797,74.19000244140625,74.66000366210938,32965900
2024-07-22,73.19454956054688,76.55000305175781,78.47000122070312,76.01000213623047,78.33000183105469,18851500
2024-07-23,72.9172592163086,76.26000213623047,77.13999938964844,76.02999877929688,77.13999938964844,9592100
2024-07-24,71.40652465820312,74.68000030517578,76.48999786376953,74.0199966430664,76.37000274658203,10478200
2024-07-25,70.10612487792969,73.31999969482422,75.7699966430664,73.26000213623047,75.05999755859375,18973600
2024-07-26,70.80413055419922,74.05000305175781,75.0199966430664,73.70999908447266,73.83999633789062,12387100
2024-07-29,71.90372467041016,75.19999694824219,75.58999633789062,73.72000122070312,74.38999938964844,10864700
2024-07-30,72.61128234863281,75.94000244140625,76.05000305175781,74.8499984741211,75.25,16163600
2024-07-31,74.5331802368164,77.94999694824219,81.23999786376953,77.80000305175781,79.55000305175781,18901100
2024-08-01,71.81767272949219,75.11000061035156,78.13999938964844,73.83000183105469,77.88999938964844,17307200
2024-08-02,72.55391693115234,75.87999725341797,76.66999816894531,74.91999816894531,75.11000061035156,15185700
2024-08-05,70.6224594116211,73.86000061035156,75.0,72.72000122070312,73.8499984741211,12372900
2024-08-06,72.06626892089844,75.37000274658203,75.98999786376953,73.83999633789062,73.91999816894531,10525500
